train_loss,epoch,step,val_loss
0.021361473947763443,2,148,
0.02497202903032303,2,149,
0.019582243636250496,2,150,
0.046041131019592285,2,151,
0.025811748579144478,2,152,
0.02661057934165001,2,153,
0.02446828968822956,2,154,
0.029478436335921288,2,155,
0.02275245264172554,2,156,
0.023738162592053413,2,157,
0.025982428342103958,2,158,
0.020014554262161255,2,159,
0.023041516542434692,2,160,
0.01983577385544777,2,161,
0.025586003437638283,2,162,
0.020485837012529373,2,163,
0.02386983297765255,2,164,
0.03645731508731842,2,165,
0.01900509186089039,2,166,
0.023810340091586113,2,167,
0.023603731766343117,2,168,
0.024101853370666504,2,169,
0.019198371097445488,2,170,
0.01885059103369713,2,171,
0.021618058905005455,2,172,
0.02016136609017849,2,173,
0.025724297389388084,2,174,
0.017933115363121033,2,175,
0.021546997129917145,2,176,
0.018561135977506638,2,177,
0.022248709574341774,2,178,
0.026907581835985184,2,179,
0.01967993751168251,2,180,
0.01954781822860241,2,181,
0.019802775233983994,2,182,
0.02071322314441204,2,183,
0.01561196893453598,2,184,
0.017497990280389786,2,185,
0.018954675644636154,2,186,
0.01952556148171425,2,187,
0.016513599082827568,2,188,
,2,188,0.020501740276813507
0.0214677881449461,3,189,
0.0233807060867548,3,190,
0.017444774508476257,3,191,
0.026749083772301674,3,192,
0.017712032422423363,3,193,
0.019751757383346558,3,194,
0.020723845809698105,3,195,
0.0217109527438879,3,196,
0.018994124606251717,3,197,
0.015206332318484783,3,198,
0.01550552062690258,3,199,
0.02194894477725029,3,200,
0.017000412568449974,3,201,
0.020285842940211296,3,202,
0.023081917315721512,3,203,
0.02122487500309944,3,204,
0.01952456310391426,3,205,
0.021682118996977806,3,206,
0.019514190033078194,3,207,
0.018482817336916924,3,208,
0.021768497303128242,3,209,
0.0158506128937006,3,210,
0.022187039256095886,3,211,
0.02311110682785511,3,212,
0.025833746418356895,3,213,
0.019638605415821075,3,214,
0.026468856260180473,3,215,
0.021222660318017006,3,216,
0.02094179205596447,3,217,
0.017033085227012634,3,218,
0.016308024525642395,3,219,
0.02088896930217743,3,220,
0.02083626575767994,3,221,
0.02262609824538231,3,222,
0.02137554995715618,3,223,
0.021124480292201042,3,224,
0.019417081028223038,3,225,
0.022673822939395905,3,226,
0.024680370464920998,3,227,
0.01802607998251915,3,228,
0.017026841640472412,3,229,
0.021444691345095634,3,230,
0.019989080727100372,3,231,
0.019397014752030373,3,232,
0.02044876106083393,3,233,
0.021512707695364952,3,234,
0.01995222084224224,3,235,
0.028083419427275658,3,236,
0.026559114456176758,3,237,
0.023993587121367455,3,238,
0.019076718017458916,3,239,
0.02038414217531681,3,240,
0.01679137721657753,3,241,
0.022954808548092842,3,242,
0.01867016591131687,3,243,
0.023803792893886566,3,244,
0.017619796097278595,3,245,
0.017055414617061615,3,246,
0.018246617168188095,3,247,
0.021185990422964096,3,248,
0.021442417055368423,3,249,
0.02268754132091999,3,250,
0.02983560413122177,3,251,
,3,251,0.016171768307685852
0.02794845961034298,4,252,
0.020282598212361336,4,253,
0.01781618595123291,4,254,
0.02392878755927086,4,255,
0.02614029124379158,4,256,
0.019012706354260445,4,257,
0.02148478291928768,4,258,
0.02057524584233761,4,259,
0.02486354671418667,4,260,
0.015683969482779503,4,261,
0.02674412541091442,4,262,
0.015550592914223671,4,263,
0.02002820558845997,4,264,
0.02798442728817463,4,265,
0.020219529047608376,4,266,
0.018915697932243347,4,267,
0.01844147965312004,4,268,
0.01925097033381462,4,269,
0.02094375155866146,4,270,
0.02618982084095478,4,271,
0.022388434037566185,4,272,
0.019608480855822563,4,273,
0.013125918805599213,4,274,
0.02174646407365799,4,275,
0.02223607525229454,4,276,
0.01660526543855667,4,277,
0.015065019018948078,4,278,
0.01599276252090931,4,279,
0.019010528922080994,4,280,
0.030792783945798874,4,281,
0.021645838394761086,4,282,
0.01513007190078497,4,283,
0.015016025863587856,4,284,
0.01862170733511448,4,285,
0.019634323194622993,4,286,
0.017168916761875153,4,287,
0.016774917021393776,4,288,
0.01682472974061966,4,289,
0.023950908333063126,4,290,
0.024464469403028488,4,291,
0.018946772441267967,4,292,
0.02393588423728943,4,293,
0.017199980095028877,4,294,
0.03028239868581295,4,295,
0.017883311957120895,4,296,
0.019988905638456345,4,297,
0.029420726001262665,4,298,
0.027298225089907646,4,299,
0.01940402202308178,4,300,
0.021755699068307877,4,301,
0.023197894915938377,4,302,
0.013843726366758347,4,303,
0.024870438501238823,4,304,
0.015576525591313839,4,305,
0.015280820429325104,4,306,
0.019300788640975952,4,307,
0.016317075118422508,4,308,
0.019037367776036263,4,309,
0.02251788228750229,4,310,
0.01761019416153431,4,311,
0.018350757658481598,4,312,
0.02857978269457817,4,313,
0.014596197754144669,4,314,
,4,314,0.01587994582951069
0.019398467615246773,5,315,
0.0230722613632679,5,316,
0.025961339473724365,5,317,
0.015159940347075462,5,318,
0.02093801274895668,5,319,
0.024388454854488373,5,320,
0.019012397155165672,5,321,
0.02143455483019352,5,322,
0.01805318519473076,5,323,
0.02252390794456005,5,324,
0.02175259031355381,5,325,
0.01814277097582817,5,326,
0.016159944236278534,5,327,
0.017497140914201736,5,328,
0.01805829256772995,5,329,
0.016580108553171158,5,330,
0.02235485427081585,5,331,
0.017161216586828232,5,332,
0.01568610407412052,5,333,
0.0174288097769022,5,334,
0.028343606740236282,5,335,
0.018981771543622017,5,336,
0.012674909085035324,5,337,
0.021170414984226227,5,338,
0.018334105610847473,5,339,
0.01090518943965435,5,340,
0.018112974241375923,5,341,
0.015111039392650127,5,342,
0.0169850941747427,5,343,
0.028769629076123238,5,344,
0.022919699549674988,5,345,
0.014802766963839531,5,346,
0.019550718367099762,5,347,
0.020510511472821236,5,348,
0.017852598801255226,5,349,
0.01755877397954464,5,350,
0.01839819736778736,5,351,
0.021875517442822456,5,352,
0.019127095118165016,5,353,
0.014239479787647724,5,354,
0.01733042672276497,5,355,
0.013291672803461552,5,356,
0.01621929183602333,5,357,
0.01871117390692234,5,358,
0.015775252133607864,5,359,
0.02627776935696602,5,360,
0.018858419731259346,5,361,
0.016037730500102043,5,362,
0.01616937667131424,5,363,
0.01896858960390091,5,364,
0.016507038846611977,5,365,
0.01332565862685442,5,366,
0.023758986964821815,5,367,
0.015679921954870224,5,368,
0.029499255120754242,5,369,
0.01891251467168331,5,370,
0.031011782586574554,5,371,
0.019952887669205666,5,372,
0.02042263187468052,5,373,
0.01834402047097683,5,374,
0.013523465022444725,5,375,
0.01946498081088066,5,376,
0.022469934076070786,5,377,
,5,377,0.01743183471262455
0.02943357080221176,6,378,
0.019869590178132057,6,379,
0.018961982801556587,6,380,
0.01746240258216858,6,381,
0.020951928570866585,6,382,
0.022966718301177025,6,383,
0.017258260399103165,6,384,
0.02045409195125103,6,385,
0.012059073895215988,6,386,
0.018856612965464592,6,387,
0.014577696099877357,6,388,
0.016205506399273872,6,389,
0.028226515278220177,6,390,
0.01742963120341301,6,391,
0.017964227125048637,6,392,
0.016602151095867157,6,393,
0.018262583762407303,6,394,
0.016834745183587074,6,395,
0.015244574286043644,6,396,
0.01930447854101658,6,397,
0.0215081125497818,6,398,
0.020540127530694008,6,399,
0.0227850042283535,6,400,
0.032157398760318756,6,401,
0.017605705186724663,6,402,
0.019172746688127518,6,403,
0.02298850193619728,6,404,
0.023000851273536682,6,405,
0.015494270250201225,6,406,
0.014458362013101578,6,407,
0.01749994046986103,6,408,
0.011805116198956966,6,409,
0.01649935357272625,6,410,
0.019701160490512848,6,411,
0.017676634714007378,6,412,
0.017656467854976654,6,413,
0.015498773194849491,6,414,
0.017316974699497223,6,415,
0.016717644408345222,6,416,
0.01794326677918434,6,417,
0.02228464186191559,6,418,
0.016614386811852455,6,419,
0.01654682867228985,6,420,
0.015644265338778496,6,421,
0.01792900077998638,6,422,
0.021502459421753883,6,423,
0.017450232058763504,6,424,
0.022473260760307312,6,425,
0.021916193887591362,6,426,
0.013086014427244663,6,427,
0.018411530181765556,6,428,
0.021162979304790497,6,429,
0.01724569872021675,6,430,
0.02077699452638626,6,431,
0.016622425988316536,6,432,
0.01436113752424717,6,433,
0.014224154874682426,6,434,
0.01587962917983532,6,435,
0.011168488301336765,6,436,
0.040954217314720154,6,437,
0.01350732333958149,6,438,
0.0196260716766119,6,439,
0.01474124938249588,6,440,
,6,440,0.013630621135234833
0.020408576354384422,7,441,
0.013243119232356548,7,442,
0.012519421987235546,7,443,
0.020176934078335762,7,444,
0.023364262655377388,7,445,
0.030269967392086983,7,446,
0.015949387103319168,7,447,
0.015826962888240814,7,448,
0.012138294987380505,7,449,
0.025445856153964996,7,450,
0.012933946214616299,7,451,
0.02105269767343998,7,452,
0.012866798788309097,7,453,
0.013976280577480793,7,454,
0.019065262749791145,7,455,
0.01412880141288042,7,456,
0.014418627135455608,7,457,
0.02241750992834568,7,458,
0.017513738945126534,7,459,
0.013306139968335629,7,460,
0.018110765144228935,7,461,
0.01723155751824379,7,462,
0.01950233429670334,7,463,
0.017281947657465935,7,464,
0.015374337323009968,7,465,
0.022617455571889877,7,466,
0.013426358811557293,7,467,
0.011712622828781605,7,468,
0.036393824964761734,7,469,
0.02375197410583496,7,470,
0.015267521142959595,7,471,
0.01906724087893963,7,472,
0.02050470933318138,7,473,
0.017974626272916794,7,474,
0.012083061970770359,7,475,
0.01577049121260643,7,476,
0.01989327184855938,7,477,
0.03294955566525459,7,478,
0.018232477828860283,7,479,
0.02336042746901512,7,480,
0.0161821860820055,7,481,
0.014492957852780819,7,482,
0.019401470199227333,7,483,
0.011912505142390728,7,484,
0.01362121757119894,7,485,
0.01332039013504982,7,486,
0.016089007258415222,7,487,
0.01771739311516285,7,488,
0.022119760513305664,7,489,
0.01734207384288311,7,490,
0.017811555415391922,7,491,
0.0217916127294302,7,492,
0.04585997760295868,7,493,
0.015348264016211033,7,494,
0.015103801153600216,7,495,
0.01691117323935032,7,496,
0.017033202573657036,7,497,
0.017892422154545784,7,498,
0.019498657435178757,7,499,
0.015191098675131798,7,500,
0.017205584794282913,7,501,
0.013606484979391098,7,502,
0.01834757998585701,7,503,
,7,503,0.014402614906430244
0.018083596602082253,8,504,
0.013517669402062893,8,505,
0.019264183938503265,8,506,
0.029624488204717636,8,507,
0.019479453563690186,8,508,
0.012387439608573914,8,509,
0.015950050204992294,8,510,
0.018538901582360268,8,511,
0.011203331872820854,8,512,
0.012728840112686157,8,513,
0.015253742225468159,8,514,
0.010683858767151833,8,515,
0.01276321243494749,8,516,
0.01255278754979372,8,517,
0.01533822063356638,8,518,
0.016710612922906876,8,519,
0.015249690972268581,8,520,
0.023724615573883057,8,521,
0.01562507078051567,8,522,
0.014143764041364193,8,523,
0.017512230202555656,8,524,
0.019595399498939514,8,525,
0.022530240938067436,8,526,
0.014495865441858768,8,527,
0.017638634890317917,8,528,
0.01787731423974037,8,529,
0.012880761176347733,8,530,
0.015341626480221748,8,531,
0.02049846015870571,8,532,
0.01534152589738369,8,533,
0.017632566392421722,8,534,
0.01213585864752531,8,535,
0.019455131143331528,8,536,
0.018829140812158585,8,537,
0.010903862304985523,8,538,
0.020185954868793488,8,539,
0.012306488119065762,8,540,
0.019697627052664757,8,541,
0.013094104826450348,8,542,
0.019559405744075775,8,543,
0.021040894091129303,8,544,
0.01562984101474285,8,545,
0.018865497782826424,8,546,
0.013623996637761593,8,547,
0.01217539981007576,8,548,
0.011334196664392948,8,549,
0.014873690903186798,8,550,
0.014045974239706993,8,551,
0.01255002524703741,8,552,
0.015471266582608223,8,553,
0.015682103112339973,8,554,
0.011371878907084465,8,555,
0.012743611820042133,8,556,
0.01539085153490305,8,557,
0.012461208738386631,8,558,
0.028865037485957146,8,559,
0.017745381221175194,8,560,
0.012820289470255375,8,561,
0.019591638818383217,8,562,
0.01959041878581047,8,563,
0.01880025863647461,8,564,
0.019956711679697037,8,565,
0.019012317061424255,8,566,
,8,566,0.012261671014130116
0.020785709843039513,9,567,
0.021086212247610092,9,568,
0.01101039070636034,9,569,
0.009672664105892181,9,570,
0.017891917377710342,9,571,
0.0173946600407362,9,572,
0.02187971957027912,9,573,
0.015513946302235126,9,574,
0.021752333268523216,9,575,
0.01643088087439537,9,576,
0.018191350623965263,9,577,
0.013031521812081337,9,578,
0.013782467693090439,9,579,
0.014373086392879486,9,580,
0.013753335922956467,9,581,
0.011555712670087814,9,582,
0.027491705492138863,9,583,
0.015948045998811722,9,584,
0.014752717688679695,9,585,
0.022920208051800728,9,586,
0.016473760828375816,9,587,
0.028538662940263748,9,588,
0.015966834500432014,9,589,
0.02038586512207985,9,590,
0.015049749985337257,9,591,
0.01747518964111805,9,592,
0.017802737653255463,9,593,
0.012998378835618496,9,594,
0.021975534036755562,9,595,
0.0229509174823761,9,596,
0.019698234274983406,9,597,
0.016314027830958366,9,598,
0.018496809527277946,9,599,
0.01524772122502327,9,600,
0.013050650246441364,9,601,
0.014010204002261162,9,602,
0.011006581597030163,9,603,
0.03864079713821411,9,604,
0.02106536738574505,9,605,
0.015850991010665894,9,606,
0.019432086497545242,9,607,
0.01849992386996746,9,608,
0.017399754375219345,9,609,
0.017844796180725098,9,610,
0.0174722820520401,9,611,
0.016199970617890358,9,612,
0.014371453784406185,9,613,
0.01264965534210205,9,614,
0.017013518139719963,9,615,
0.012042587623000145,9,616,
0.019230157136917114,9,617,
0.021446242928504944,9,618,
0.018563002347946167,9,619,
0.014243352226912975,9,620,
0.011762572452425957,9,621,
0.015276039950549603,9,622,
0.016533857211470604,9,623,
0.01764081045985222,9,624,
0.012044601142406464,9,625,
0.020358271896839142,9,626,
0.014592006802558899,9,627,
0.0149540975689888,9,628,
0.01131987851113081,9,629,
,9,629,0.012367380782961845
